instance_id,feat_1,shap_1,feat_2,shap_2,feat_3,shap_3,feat_4,shap_4,feat_5,shap_5
101,['num__credit_amount' 'num__duration'],0.04763627752537482,['num__duration' 'num__credit_amount'],0.05455135233281296,['num__credit_amount' 'num__duration'],0.04763627752537482,['num__credit_amount' 'num__duration'],0.04763627752537482,['num__duration' 'num__credit_amount'],0.05455135233281296
102,['num__duration' 'num__credit_amount'],-0.014254494631613745,['num__duration' 'num__credit_amount'],-0.014254494631613745,['num__duration' 'num__credit_amount'],-0.014254494631613745,['num__credit_amount' 'num__duration'],-0.034941569763492525,['num__duration' 'num__credit_amount'],-0.014254494631613745
103,['num__credit_amount' 'num__duration'],-0.015921640788085133,['num__credit_amount' 'num__duration'],-0.015921640788085133,['num__credit_amount' 'num__duration'],-0.015921640788085133,['num__credit_amount' 'num__duration'],-0.015921640788085133,['num__duration' 'num__credit_amount'],-0.00489729780631608
104,['num__credit_amount' 'num__duration'],0.061814040501616284,['num__credit_amount' 'num__duration'],0.061814040501616284,['num__credit_amount' 'num__duration'],0.061814040501616284,['num__duration' 'num__credit_amount'],-0.020620348245196218,['num__credit_amount' 'num__duration'],0.061814040501616284
105,['num__credit_amount' 'num__duration'],0.005246134979771316,['num__duration' 'num__credit_amount'],0.0002569702084700618,['num__duration' 'num__credit_amount'],0.0002569702084700618,['num__credit_amount' 'num__duration'],0.005246134979771316,['num__duration' 'num__credit_amount'],0.0002569702084700618
106,['num__credit_amount' 'num__duration'],0.009257884110860622,['num__credit_amount' 'num__duration'],0.009257884110860622,['num__duration' 'num__credit_amount'],-0.03945272724543181,['num__duration' 'num__credit_amount'],-0.03945272724543181,['num__duration' 'num__credit_amount'],-0.03945272724543181
107,['num__duration' 'num__credit_amount'],-0.047626873103528596,['num__credit_amount' 'num__duration'],-0.018385932827096017,['num__duration' 'num__credit_amount'],-0.047626873103528596,['num__duration' 'num__credit_amount'],-0.047626873103528596,['num__credit_amount' 'num__duration'],-0.018385932827096017
108,['num__credit_amount' 'num__duration'],0.045295787072308864,['num__duration' 'num__credit_amount'],0.08591744508618028,['num__duration' 'num__credit_amount'],0.08591744508618028,['num__duration' 'num__credit_amount'],0.08591744508618028,['num__credit_amount' 'num__duration'],0.045295787072308864
109,['num__duration' 'num__credit_amount'],0.0028041601442874414,['num__duration' 'num__credit_amount'],0.0028041601442874414,['num__duration' 'num__credit_amount'],0.0028041601442874414,['num__credit_amount' 'num__duration'],0.0075439387929013444,['num__credit_amount' 'num__duration'],0.0075439387929013444
110,['num__credit_amount' 'num__duration'],-0.023061231151000318,['num__credit_amount' 'num__duration'],-0.023061231151000318,['num__credit_amount' 'num__duration'],-0.023061231151000318,['num__duration' 'num__credit_amount'],-0.03383996145440148,['num__duration' 'num__credit_amount'],-0.03383996145440148
111,['num__credit_amount' 'num__duration'],-0.019998288042834936,['num__credit_amount' 'num__duration'],-0.019998288042834936,['num__duration' 'num__credit_amount'],-0.010281727984526659,['num__duration' 'num__credit_amount'],-0.010281727984526659,['num__credit_amount' 'num__duration'],-0.019998288042834936
112,['num__credit_amount' 'num__duration'],0.02132595493529798,['num__duration' 'num__credit_amount'],-0.041163607119466046,['num__credit_amount' 'num__duration'],0.02132595493529798,['num__duration' 'num__credit_amount'],-0.041163607119466046,['num__credit_amount' 'num__duration'],0.02132595493529798
113,['num__duration' 'num__credit_amount'],-0.009841782567522352,['num__duration' 'num__credit_amount'],-0.009841782567522352,['num__credit_amount' 'num__duration'],-0.035119742651205384,['num__duration' 'num__credit_amount'],-0.009841782567522352,['num__credit_amount' 'num__duration'],-0.035119742651205384
114,['num__credit_amount' 'num__duration'],-0.02139069281740069,['num__credit_amount' 'num__duration'],-0.02139069281740069,['num__duration' 'num__credit_amount'],-0.004609827291584777,['num__credit_amount' 'num__duration'],-0.02139069281740069,['num__duration' 'num__credit_amount'],-0.004609827291584777
115,['num__credit_amount' 'num__duration'],0.015564624737828414,['num__duration' 'num__credit_amount'],-0.009244982915921513,['num__duration' 'num__credit_amount'],-0.009244982915921513,['num__credit_amount' 'num__duration'],0.015564624737828414,['num__credit_amount' 'num__duration'],0.015564624737828414
116,['num__duration' 'num__credit_amount'],-0.027353028842673724,['num__credit_amount' 'num__duration'],-0.028128286993235094,['num__credit_amount' 'num__duration'],-0.028128286993235094,['num__credit_amount' 'num__duration'],-0.028128286993235094,['num__credit_amount' 'num__duration'],-0.028128286993235094
117,['num__duration' 'num__credit_amount'],-0.04471850998259299,['num__credit_amount' 'num__duration'],-0.017210861670320682,['num__duration' 'num__credit_amount'],-0.04471850998259299,['num__credit_amount' 'num__duration'],-0.017210861670320682,['num__credit_amount' 'num__duration'],-0.017210861670320682
118,['num__credit_amount' 'num__duration'],0.031151065164048693,['num__credit_amount' 'num__duration'],0.031151065164048693,['num__credit_amount' 'num__duration'],0.031151065164048693,['num__credit_amount' 'num__duration'],0.031151065164048693,['num__credit_amount' 'num__duration'],0.031151065164048693
119,['num__credit_amount' 'num__duration'],0.02574641298590777,['num__credit_amount' 'num__duration'],0.02574641298590777,['num__duration' 'num__credit_amount'],-0.00906153974504803,['num__credit_amount' 'num__duration'],0.02574641298590777,['num__duration' 'num__credit_amount'],-0.00906153974504803
120,['num__duration' 'num__credit_amount'],0.00199214581103289,['num__credit_amount' 'num__duration'],-0.03390407238517777,['num__credit_amount' 'num__duration'],-0.03390407238517777,['num__credit_amount' 'num__duration'],-0.03390407238517777,['num__credit_amount' 'num__duration'],-0.03390407238517777
121,['num__credit_amount' 'num__duration'],-0.0265162496101265,['num__duration' 'num__credit_amount'],0.07473773301962229,['num__credit_amount' 'num__duration'],-0.0265162496101265,['num__credit_amount' 'num__duration'],-0.0265162496101265,['num__duration' 'num__credit_amount'],0.07473773301962229
122,['num__duration' 'num__credit_amount'],-0.02120420254404498,['num__credit_amount' 'num__duration'],-0.026239075603982566,['num__duration' 'num__credit_amount'],-0.02120420254404498,['num__credit_amount' 'num__duration'],-0.026239075603982566,['num__duration' 'num__credit_amount'],-0.02120420254404498
123,['num__duration' 'num__credit_amount'],-0.0598187652553768,['num__duration' 'num__credit_amount'],-0.0598187652553768,['num__credit_amount' 'num__duration'],0.015723080115320667,['num__duration' 'num__credit_amount'],-0.0598187652553768,['num__credit_amount' 'num__duration'],0.015723080115320667
124,['num__duration' 'num__credit_amount'],-0.002910938680949251,['num__duration' 'num__credit_amount'],-0.002910938680949251,['num__duration' 'num__credit_amount'],-0.002910938680949251,['num__credit_amount' 'num__duration'],-0.02360361641090553,['num__credit_amount' 'num__duration'],-0.02360361641090553
125,['num__duration' 'num__credit_amount'],0.007375339607343083,['num__credit_amount' 'num__duration'],-0.025061736106530026,['num__credit_amount' 'num__duration'],-0.025061736106530026,['num__duration' 'num__credit_amount'],0.007375339607343083,['num__credit_amount' 'num__duration'],-0.025061736106530026
126,['num__credit_amount' 'num__duration'],0.02594940183639058,['num__credit_amount' 'num__duration'],0.02594940183639058,['num__duration' 'num__credit_amount'],-0.005124470779436083,['num__duration' 'num__credit_amount'],-0.005124470779436083,['num__credit_amount' 'num__duration'],0.02594940183639058
127,['num__credit_amount' 'num__duration'],-0.02176082937841976,['num__credit_amount' 'num__duration'],-0.02176082937841976,['num__credit_amount' 'num__duration'],-0.02176082937841976,['num__credit_amount' 'num__duration'],-0.02176082937841976,['num__duration' 'num__credit_amount'],-0.027134751253370077
128,['num__duration' 'num__credit_amount'],-0.022015156540800006,['num__duration' 'num__credit_amount'],-0.022015156540800006,['num__credit_amount' 'num__duration'],-0.018117056223292505,['num__duration' 'num__credit_amount'],-0.022015156540800006,['num__duration' 'num__credit_amount'],-0.022015156540800006
129,['num__credit_amount' 'num__duration'],-0.03218355903963479,['num__credit_amount' 'num__duration'],-0.03218355903963479,['num__duration' 'num__credit_amount'],0.07112209528723366,['num__credit_amount' 'num__duration'],-0.03218355903963479,['num__credit_amount' 'num__duration'],-0.03218355903963479
130,['num__credit_amount' 'num__duration'],-0.01745963003132602,['num__credit_amount' 'num__duration'],-0.01745963003132602,['num__credit_amount' 'num__duration'],-0.01745963003132602,['num__duration' 'num__credit_amount'],0.015266668428864488,['num__credit_amount' 'num__duration'],-0.01745963003132602
131,['num__credit_amount' 'num__duration'],-0.02844208438649379,['num__credit_amount' 'num__duration'],-0.02844208438649379,['num__credit_amount' 'num__duration'],-0.02844208438649379,['num__credit_amount' 'num__duration'],-0.02844208438649379,['num__duration' 'num__credit_amount'],-0.024620535107095012
132,['num__credit_amount' 'num__duration'],0.025898304851438233,['num__duration' 'num__credit_amount'],-0.009855477619074874,['num__duration' 'num__credit_amount'],-0.009855477619074874,['num__duration' 'num__credit_amount'],-0.009855477619074874,['num__duration' 'num__credit_amount'],-0.009855477619074874
133,['num__credit_amount' 'num__duration'],-0.008786590270983488,['num__duration' 'num__credit_amount'],0.004516274239168939,['num__credit_amount' 'num__duration'],-0.008786590270983488,['num__credit_amount' 'num__duration'],-0.008786590270983488,['num__credit_amount' 'num__duration'],-0.008786590270983488
134,['num__duration' 'num__credit_amount'],0.07143592342331327,['num__duration' 'num__credit_amount'],0.07143592342331327,['num__credit_amount' 'num__duration'],0.02550901196033494,['num__duration' 'num__credit_amount'],0.07143592342331327,['num__duration' 'num__credit_amount'],0.07143592342331327
135,['num__duration' 'num__credit_amount'],-0.0063994674786284735,['num__duration' 'num__credit_amount'],-0.0063994674786284735,['num__duration' 'num__credit_amount'],-0.0063994674786284735,['num__duration' 'num__credit_amount'],-0.0063994674786284735,['num__credit_amount' 'num__duration'],0.03146134838459092
136,['num__credit_amount' 'num__duration'],-0.031555235952147334,['num__credit_amount' 'num__duration'],-0.031555235952147334,['num__duration' 'num__credit_amount'],0.016717863292950667,['num__credit_amount' 'num__duration'],-0.031555235952147334,['num__duration' 'num__credit_amount'],0.016717863292950667
137,['num__duration' 'num__credit_amount'],0.0950817938461111,['num__credit_amount' 'num__duration'],0.00425844987399539,['num__duration' 'num__credit_amount'],0.0950817938461111,['num__duration' 'num__credit_amount'],0.0950817938461111,['num__duration' 'num__credit_amount'],0.0950817938461111
138,['num__duration' 'num__credit_amount'],-0.03579301765266064,['num__credit_amount' 'num__duration'],-0.02498139671993464,['num__duration' 'num__credit_amount'],-0.03579301765266064,['num__duration' 'num__credit_amount'],-0.03579301765266064,['num__duration' 'num__credit_amount'],-0.03579301765266064
139,['num__duration' 'num__credit_amount'],0.06011085277153387,['num__credit_amount' 'num__duration'],0.03107564309582219,['num__duration' 'num__credit_amount'],0.06011085277153387,['num__credit_amount' 'num__duration'],0.03107564309582219,['num__credit_amount' 'num__duration'],0.03107564309582219
140,['num__duration' 'num__credit_amount'],-0.02935906960708048,['num__duration' 'num__credit_amount'],-0.02935906960708048,['num__credit_amount' 'num__duration'],-0.02492532022244675,['num__credit_amount' 'num__duration'],-0.02492532022244675,['num__credit_amount' 'num__duration'],-0.02492532022244675
141,['num__credit_amount' 'num__duration'],-0.026822648768398356,['num__credit_amount' 'num__duration'],-0.026822648768398356,['num__duration' 'num__credit_amount'],-0.02442846651716025,['num__credit_amount' 'num__duration'],-0.026822648768398356,['num__duration' 'num__credit_amount'],-0.02442846651716025
142,['num__credit_amount' 'num__duration'],-0.02350163631891168,['num__duration' 'num__credit_amount'],-0.011881294069704564,['num__duration' 'num__credit_amount'],-0.011881294069704564,['num__duration' 'num__credit_amount'],-0.011881294069704564,['num__credit_amount' 'num__duration'],-0.02350163631891168
143,['num__duration' 'num__credit_amount'],-0.0645063488840754,['num__credit_amount' 'num__duration'],-0.0018140521335191118,['num__duration' 'num__credit_amount'],-0.0645063488840754,['num__duration' 'num__credit_amount'],-0.0645063488840754,['num__credit_amount' 'num__duration'],-0.0018140521335191118
144,['num__credit_amount' 'num__duration'],-0.03092288025642907,['num__duration' 'num__credit_amount'],-0.0036682651253290466,['num__credit_amount' 'num__duration'],-0.03092288025642907,['num__credit_amount' 'num__duration'],-0.03092288025642907,['num__duration' 'num__credit_amount'],-0.0036682651253290466
145,['num__duration' 'num__credit_amount'],-0.030530728411770063,['num__credit_amount' 'num__duration'],0.01690206868861304,['num__credit_amount' 'num__duration'],0.01690206868861304,['num__duration' 'num__credit_amount'],-0.030530728411770063,['num__duration' 'num__credit_amount'],-0.030530728411770063
146,['num__duration' 'num__credit_amount'],-0.03498901970453268,['num__credit_amount' 'num__duration'],-0.028631238112207854,['num__credit_amount' 'num__duration'],-0.028631238112207854,['num__duration' 'num__credit_amount'],-0.03498901970453268,['num__credit_amount' 'num__duration'],-0.028631238112207854
147,['num__duration' 'num__credit_amount'],-0.04709163873636143,['num__credit_amount' 'num__duration'],-0.02486230859544677,['num__credit_amount' 'num__duration'],-0.02486230859544677,['num__credit_amount' 'num__duration'],-0.02486230859544677,['num__duration' 'num__credit_amount'],-0.04709163873636143
148,['num__duration' 'num__credit_amount'],-0.03950328364407134,['num__duration' 'num__credit_amount'],-0.03950328364407134,['num__duration' 'num__credit_amount'],-0.03950328364407134,['num__duration' 'num__credit_amount'],-0.03950328364407134,['num__credit_amount' 'num__duration'],-0.020418201614175832
149,['num__duration' 'num__credit_amount'],0.018246064393986572,['num__duration' 'num__credit_amount'],0.018246064393986572,['num__duration' 'num__credit_amount'],0.018246064393986572,['num__duration' 'num__credit_amount'],0.018246064393986572,['num__credit_amount' 'num__duration'],-0.0005811736335350764
150,['num__credit_amount' 'num__duration'],-0.02202666774949553,['num__credit_amount' 'num__duration'],-0.02202666774949553,['num__credit_amount' 'num__duration'],-0.02202666774949553,['num__duration' 'num__credit_amount'],-0.0048192754244017946,['num__duration' 'num__credit_amount'],-0.0048192754244017946
151,['num__duration' 'num__credit_amount'],0.07017856952755613,['num__credit_amount' 'num__duration'],-0.02786355904870839,['num__credit_amount' 'num__duration'],-0.02786355904870839,['num__duration' 'num__credit_amount'],0.07017856952755613,['num__duration' 'num__credit_amount'],0.07017856952755613
152,['num__credit_amount' 'num__duration'],-0.04287525550907293,['num__credit_amount' 'num__duration'],-0.04287525550907293,['num__credit_amount' 'num__duration'],-0.04287525550907293,['num__credit_amount' 'num__duration'],-0.04287525550907293,['num__credit_amount' 'num__duration'],-0.04287525550907293
153,['num__credit_amount' 'num__duration'],-0.015030278597653999,['num__duration' 'num__credit_amount'],0.05618555463461193,['num__credit_amount' 'num__duration'],-0.015030278597653999,['num__credit_amount' 'num__duration'],-0.015030278597653999,['num__duration' 'num__credit_amount'],0.05618555463461193
154,['num__credit_amount' 'num__duration'],-0.01994868282738969,['num__duration' 'num__credit_amount'],-0.015185954163174002,['num__credit_amount' 'num__duration'],-0.01994868282738969,['num__duration' 'num__credit_amount'],-0.015185954163174002,['num__credit_amount' 'num__duration'],-0.01994868282738969
155,['num__credit_amount' 'num__duration'],0.0147748725096461,['num__credit_amount' 'num__duration'],0.0147748725096461,['num__credit_amount' 'num__duration'],0.0147748725096461,['num__duration' 'num__credit_amount'],-0.014739751144770283,['num__credit_amount' 'num__duration'],0.0147748725096461
156,['num__duration' 'num__credit_amount'],0.0009174247088062989,['num__credit_amount' 'num__duration'],-0.023721005653146204,['num__credit_amount' 'num__duration'],-0.023721005653146204,['num__duration' 'num__credit_amount'],0.0009174247088062989,['num__duration' 'num__credit_amount'],0.0009174247088062989
157,['num__credit_amount' 'num__duration'],-0.006057633996914738,['num__duration' 'num__credit_amount'],-0.013596729225327888,['num__credit_amount' 'num__duration'],-0.006057633996914738,['num__credit_amount' 'num__duration'],-0.006057633996914738,['num__duration' 'num__credit_amount'],-0.013596729225327888
158,['num__credit_amount' 'num__duration'],-0.024508294288654236,['num__duration' 'num__credit_amount'],-0.012918142777782278,['num__credit_amount' 'num__duration'],-0.024508294288654236,['num__credit_amount' 'num__duration'],-0.024508294288654236,['num__credit_amount' 'num__duration'],-0.024508294288654236
159,['num__duration' 'num__credit_amount'],-0.022115752832904945,['num__credit_amount' 'num__duration'],0.029402156368142234,['num__duration' 'num__credit_amount'],-0.022115752832904945,['num__duration' 'num__credit_amount'],-0.022115752832904945,['num__duration' 'num__credit_amount'],-0.022115752832904945
160,['num__duration' 'num__credit_amount'],0.09105017216165319,['num__duration' 'num__credit_amount'],0.09105017216165319,['num__credit_amount' 'num__duration'],0.021209273760037912,['num__duration' 'num__credit_amount'],0.09105017216165319,['num__duration' 'num__credit_amount'],0.09105017216165319
161,['num__duration' 'num__credit_amount'],-0.01792880938691711,['num__duration' 'num__credit_amount'],-0.01792880938691711,['num__credit_amount' 'num__duration'],-0.012560382929684906,['num__credit_amount' 'num__duration'],-0.012560382929684906,['num__credit_amount' 'num__duration'],-0.012560382929684906
162,['num__credit_amount' 'num__duration'],-0.031549066812966466,['num__credit_amount' 'num__duration'],-0.031549066812966466,['num__duration' 'num__credit_amount'],0.06070937645244927,['num__duration' 'num__credit_amount'],0.06070937645244927,['num__duration' 'num__credit_amount'],0.06070937645244927
163,['num__duration' 'num__credit_amount'],-0.02038978162546776,['num__credit_amount' 'num__duration'],-0.023417410864638253,['num__duration' 'num__credit_amount'],-0.02038978162546776,['num__credit_amount' 'num__duration'],-0.023417410864638253,['num__credit_amount' 'num__duration'],-0.023417410864638253
164,['num__credit_amount' 'num__duration'],0.020295911354961182,['num__credit_amount' 'num__duration'],0.020295911354961182,['num__duration' 'num__credit_amount'],-0.012537863968761012,['num__duration' 'num__credit_amount'],-0.012537863968761012,['num__duration' 'num__credit_amount'],-0.012537863968761012
165,['num__duration' 'num__credit_amount'],0.09498092657414382,['num__duration' 'num__credit_amount'],0.09498092657414382,['num__duration' 'num__credit_amount'],0.09498092657414382,['num__credit_amount' 'num__duration'],0.0799130334025784,['num__duration' 'num__credit_amount'],0.09498092657414382
166,['num__duration' 'num__credit_amount'],-0.006542755296615815,['num__credit_amount' 'num__duration'],0.0026395179177644075,['num__credit_amount' 'num__duration'],0.0026395179177644075,['num__credit_amount' 'num__duration'],0.0026395179177644075,['num__credit_amount' 'num__duration'],0.0026395179177644075
167,['num__duration' 'num__credit_amount'],0.06468128790840255,['num__duration' 'num__credit_amount'],0.06468128790840255,['num__duration' 'num__credit_amount'],0.06468128790840255,['num__duration' 'num__credit_amount'],0.06468128790840255,['num__duration' 'num__credit_amount'],0.06468128790840255
168,['num__duration' 'num__credit_amount'],0.03986228501133718,['num__duration' 'num__credit_amount'],0.03986228501133718,['num__credit_amount' 'num__duration'],0.0306226808889496,['num__duration' 'num__credit_amount'],0.03986228501133718,['num__duration' 'num__credit_amount'],0.03986228501133718
169,['num__credit_amount' 'num__duration'],0.047716981591068415,['num__duration' 'num__credit_amount'],0.04007276630670871,['num__credit_amount' 'num__duration'],0.047716981591068415,['num__duration' 'num__credit_amount'],0.04007276630670871,['num__duration' 'num__credit_amount'],0.04007276630670871
170,['num__duration' 'num__credit_amount'],0.003136392006950048,['num__credit_amount' 'num__duration'],0.0031056936243698133,['num__duration' 'num__credit_amount'],0.003136392006950048,['num__duration' 'num__credit_amount'],0.003136392006950048,['num__credit_amount' 'num__duration'],0.0031056936243698133
171,['num__duration' 'num__credit_amount'],-0.07266035530845417,['num__duration' 'num__credit_amount'],-0.07266035530845417,['num__duration' 'num__credit_amount'],-0.07266035530845417,['num__credit_amount' 'num__duration'],0.008273504345809085,['num__credit_amount' 'num__duration'],0.008273504345809085
172,['num__credit_amount' 'num__duration'],0.11402143868505588,['num__duration' 'num__credit_amount'],0.029400038983590268,['num__credit_amount' 'num__duration'],0.11402143868505588,['num__credit_amount' 'num__duration'],0.11402143868505588,['num__duration' 'num__credit_amount'],0.029400038983590268
173,['num__duration' 'num__credit_amount'],-0.004066991825608974,['num__duration' 'num__credit_amount'],-0.004066991825608974,['num__credit_amount' 'num__duration'],0.01957333195781009,['num__credit_amount' 'num__duration'],0.01957333195781009,['num__credit_amount' 'num__duration'],0.01957333195781009
174,['num__duration' 'num__credit_amount'],-0.020455674997132026,['num__credit_amount' 'num__duration'],-0.01729532447797388,['num__duration' 'num__credit_amount'],-0.020455674997132026,['num__credit_amount' 'num__duration'],-0.01729532447797388,['num__credit_amount' 'num__duration'],-0.01729532447797388
175,['num__duration' 'num__credit_amount'],-0.002942678461777042,['num__duration' 'num__credit_amount'],-0.002942678461777042,['num__duration' 'num__credit_amount'],-0.002942678461777042,['num__duration' 'num__credit_amount'],-0.002942678461777042,['num__duration' 'num__credit_amount'],-0.002942678461777042
176,['num__credit_amount' 'num__duration'],0.007080155972571498,['num__duration' 'num__credit_amount'],0.006843533345455748,['num__duration' 'num__credit_amount'],0.006843533345455748,['num__duration' 'num__credit_amount'],0.006843533345455748,['num__credit_amount' 'num__duration'],0.007080155972571498
177,['num__duration' 'num__credit_amount'],0.0014704244397588913,['num__duration' 'num__credit_amount'],0.0014704244397588913,['num__credit_amount' 'num__duration'],0.04045330417993683,['num__duration' 'num__credit_amount'],0.0014704244397588913,['num__credit_amount' 'num__duration'],0.04045330417993683
178,['num__credit_amount' 'num__duration'],-0.02643108340068663,['num__duration' 'num__credit_amount'],0.0009883698611099668,['num__credit_amount' 'num__duration'],-0.02643108340068663,['num__credit_amount' 'num__duration'],-0.02643108340068663,['num__credit_amount' 'num__duration'],-0.02643108340068663
179,['num__credit_amount' 'num__duration'],0.10593211952404219,['num__duration' 'num__credit_amount'],0.10227901316383196,['num__credit_amount' 'num__duration'],0.10593211952404219,['num__credit_amount' 'num__duration'],0.10593211952404219,['num__credit_amount' 'num__duration'],0.10593211952404219
180,['num__duration' 'num__credit_amount'],0.1307476633563462,['num__duration' 'num__credit_amount'],0.1307476633563462,['num__duration' 'num__credit_amount'],0.1307476633563462,['num__duration' 'num__credit_amount'],0.1307476633563462,['num__credit_amount' 'num__duration'],0.023715514603498262
181,['num__duration' 'num__credit_amount'],0.0624030797243727,['num__duration' 'num__credit_amount'],0.0624030797243727,['num__duration' 'num__credit_amount'],0.0624030797243727,['num__duration' 'num__credit_amount'],0.0624030797243727,['num__credit_amount' 'num__duration'],-0.022278025333742377
182,['num__credit_amount' 'num__duration'],-0.028259461557191168,['num__credit_amount' 'num__duration'],-0.028259461557191168,['num__duration' 'num__credit_amount'],0.011107097299343838,['num__duration' 'num__credit_amount'],0.011107097299343838,['num__credit_amount' 'num__duration'],-0.028259461557191168
183,['num__duration' 'num__credit_amount'],0.1392245005052101,['num__credit_amount' 'num__duration'],-0.02045218132201191,['num__credit_amount' 'num__duration'],-0.02045218132201191,['num__credit_amount' 'num__duration'],-0.02045218132201191,['num__duration' 'num__credit_amount'],0.1392245005052101
184,['num__duration' 'num__credit_amount'],-0.0017181930794614739,['num__duration' 'num__credit_amount'],-0.0017181930794614739,['num__credit_amount' 'num__duration'],-0.031297528739548795,['num__duration' 'num__credit_amount'],-0.0017181930794614739,['num__credit_amount' 'num__duration'],-0.031297528739548795
185,['num__duration' 'num__credit_amount'],-0.02652067137387882,['num__duration' 'num__credit_amount'],-0.02652067137387882,['num__credit_amount' 'num__duration'],-0.020494807846801764,['num__credit_amount' 'num__duration'],-0.020494807846801764,['num__credit_amount' 'num__duration'],-0.020494807846801764
186,['num__duration' 'num__credit_amount'],0.01581024500859103,['num__duration' 'num__credit_amount'],0.01581024500859103,['num__duration' 'num__credit_amount'],0.01581024500859103,['num__duration' 'num__credit_amount'],0.01581024500859103,['num__duration' 'num__credit_amount'],0.01581024500859103
187,['num__credit_amount' 'num__duration'],-0.008741590189809637,['num__credit_amount' 'num__duration'],-0.008741590189809637,['num__credit_amount' 'num__duration'],-0.008741590189809637,['num__duration' 'num__credit_amount'],-0.056357905262172,['num__credit_amount' 'num__duration'],-0.008741590189809637
188,['num__credit_amount' 'num__duration'],0.0031596753369261717,['num__credit_amount' 'num__duration'],0.0031596753369261717,['num__credit_amount' 'num__duration'],0.0031596753369261717,['num__credit_amount' 'num__duration'],0.0031596753369261717,['num__credit_amount' 'num__duration'],0.0031596753369261717
189,['num__duration' 'num__credit_amount'],0.08786702087151549,['num__credit_amount' 'num__duration'],-0.035210083019481225,['num__duration' 'num__credit_amount'],0.08786702087151549,['num__duration' 'num__credit_amount'],0.08786702087151549,['num__credit_amount' 'num__duration'],-0.035210083019481225
190,['num__credit_amount' 'num__duration'],-0.0051447736476905506,['num__duration' 'num__credit_amount'],-0.01562412093705871,['num__duration' 'num__credit_amount'],-0.01562412093705871,['num__duration' 'num__credit_amount'],-0.01562412093705871,['num__duration' 'num__credit_amount'],-0.01562412093705871
191,['num__duration' 'num__credit_amount'],-0.0830263554935495,['num__credit_amount' 'num__duration'],-0.008564166993680298,['num__duration' 'num__credit_amount'],-0.0830263554935495,['num__duration' 'num__credit_amount'],-0.0830263554935495,['num__credit_amount' 'num__duration'],-0.008564166993680298
192,['num__duration' 'num__credit_amount'],-0.02025219185145457,['num__duration' 'num__credit_amount'],-0.02025219185145457,['num__duration' 'num__credit_amount'],-0.02025219185145457,['num__duration' 'num__credit_amount'],-0.02025219185145457,['num__duration' 'num__credit_amount'],-0.02025219185145457
193,['num__duration' 'num__credit_amount'],0.003057373241191506,['num__credit_amount' 'num__duration'],-0.034223786987861216,['num__credit_amount' 'num__duration'],-0.034223786987861216,['num__duration' 'num__credit_amount'],0.003057373241191506,['num__duration' 'num__credit_amount'],0.003057373241191506
194,['num__duration' 'num__credit_amount'],-0.00040834431801477277,['num__credit_amount' 'num__duration'],0.017758190746976495,['num__credit_amount' 'num__duration'],0.017758190746976495,['num__credit_amount' 'num__duration'],0.017758190746976495,['num__duration' 'num__credit_amount'],-0.00040834431801477277
195,['num__duration' 'num__credit_amount'],-0.01645506191985721,['num__credit_amount' 'num__duration'],-0.02333880760931912,['num__credit_amount' 'num__duration'],-0.02333880760931912,['num__duration' 'num__credit_amount'],-0.01645506191985721,['num__duration' 'num__credit_amount'],-0.01645506191985721
196,['num__credit_amount' 'num__duration'],-0.0317100481669562,['num__credit_amount' 'num__duration'],-0.0317100481669562,['num__credit_amount' 'num__duration'],-0.0317100481669562,['num__credit_amount' 'num__duration'],-0.0317100481669562,['num__credit_amount' 'num__duration'],-0.0317100481669562
197,['num__credit_amount' 'num__duration'],0.04627919057526331,['num__credit_amount' 'num__duration'],0.04627919057526331,['num__credit_amount' 'num__duration'],0.04627919057526331,['num__credit_amount' 'num__duration'],0.04627919057526331,['num__credit_amount' 'num__duration'],0.04627919057526331
198,['num__duration' 'num__credit_amount'],-0.06831865888160162,['num__duration' 'num__credit_amount'],-0.06831865888160162,['num__duration' 'num__credit_amount'],-0.06831865888160162,['num__credit_amount' 'num__duration'],-0.02212484752666334,['num__credit_amount' 'num__duration'],-0.02212484752666334
199,['num__duration' 'num__credit_amount'],-0.02379006067177794,['num__credit_amount' 'num__duration'],0.056661666270738494,['num__duration' 'num__credit_amount'],-0.02379006067177794,['num__credit_amount' 'num__duration'],0.056661666270738494,['num__credit_amount' 'num__duration'],0.056661666270738494
